NUM_AUTORIZACION_TC,IND_ANOMALA_SVM,IND_ANOMALA_IF,IND_ANOMALA_RF,IND_ANOMALA_GN,IND_ACC_SVM,IND_ACC_IF,IND_ACC_RF
860837,[1],[1],[1],NA,1.0,[1],[1]
901838,[1],[1],[1],NA,1.0,[1],[1]
850334,[1],[1],[1],NA,0.8,[1],[1]
810062,[-1],[1],[1],NA,0.4,[1],[1]
813047,[1],[1],[1],NA,1.0,[1],[1]
888084,[1],[1],[1],NA,1.0,[1],[1]
906556,[1],[1],[1],NA,1.0,[1],[1]
812799,[1],[1],[1],NA,1.0,[1],[1]
923198,[1],[1],[1],NA,1.0,[1],[1]
894341,[1],[1],[1],NA,1.0,[1],[1]
825460,[1],[1],[1],NA,1.0,[1],[1]
844623,[-1],[1],[1],NA,0.0,[1],[1]
879150,[1],[1],[1],NA,0.8,[1],[1]
856758,[1],[1],[1],NA,1.0,[1],[1]
810675,[1],[1],[1],NA,0.6,[1],[1]
903025,[1],[1],[1],NA,0.8,[1],[1]
930233,[1],[1],[1],NA,1.0,[1],[1]
936612,[1],[1],[1],NA,1.0,[1],[1]
869997,[1],[1],[1],BAJA,0.8,[1],[1]
854959,[1],[1],[1],BAJA,1.0,[1],[1]
851515,[1],[1],[1],MEDIA,1.0,[1],[1]
827282,[1],[1],[1],MEDIA,1.0,[1],[1]
840404,[1],[1],[1],MEDIA,1.0,[1],[1]
836850,[1],[1],[1],NA,0.8,[1],[1]
909114,[1],[1],[1],NA,1.0,[1],[1]
933660,[1],[1],[1],NA,0.8,[1],[1]
842469,[1],[1],[1],NA,1.0,[1],[1]
897413,[1],[1],[1],NA,1.0,[1],[1]
824732,[-1],[1],[1],NA,0.4,[1],[1]
855019,[1],[1],[1],MEDIA,1.0,[1],[1]
844960,[1],[1],[1],BAJA,1.0,[1],[1]
932031,[1],[1],[1],NA,1.0,[1],[1]
850930,[1],[1],[1],BAJA,1.0,[1],[1]
849347,[1],[1],[1],BAJA,1.0,[1],[1]
849234,[1],[1],[1],BAJA,1.0,[1],[1]
850419,[1],[1],[1],NA,1.0,[1],[1]
840026,[1],[1],[1],MEDIA,1.0,[1],[1]
835176,[1],[1],[1],NA,1.0,[1],[1]
911199,[1],[1],[1],NA,1.0,[1],[1]
844405,[1],[1],[1],BAJA,1.0,[1],[1]
879431,[1],[1],[1],NA,1.0,[1],[1]
900009,[1],[1],[1],NA,1.0,[1],[1]
843791,[1],[1],[1],BAJA,1.0,[1],[1]
914121,[1],[1],[1],NA,1.0,[1],[1]
908098,[1],[1],[1],MEDIA,1.0,[1],[1]
931751,[1],[1],[1],NA,1.0,[1],[1]
805497,[-1],[1],[1],NA,0.2,[1],[1]
852508,[1],[1],[1],BAJA,0.8,[1],[1]
833780,[1],[1],[1],BAJA,1.0,[1],[1]
833480,[1],[1],[1],NA,0.6,[1],[1]
925923,[1],[1],[1],NA,1.0,[1],[1]
818795,[1],[1],[1],NA,1.0,[1],[1]
847724,[1],[1],[1],NA,1.0,[1],[1]
907392,[1],[1],[1],BAJA,1.0,[1],[1]
824568,[1],[1],[1],NA,1.0,[1],[1]
904308,[1],[1],[1],MEDIA,1.0,[1],[1]
820728,[1],[1],[1],NA,1.0,[1],[1]
821342,[1],[1],[1],NA,1.0,[1],[1]
831187,[1],[1],[1],NA,1.0,[1],[1]
921262,[-1],[1],[1],NA,0.2,[1],[1]
817742,[1],[1],[1],NA,1.0,[1],[1]
860704,[1],[1],[1],NA,0.6,[1],[1]
840019,[1],[1],[1],MEDIA,1.0,[1],[1]
840358,[1],[1],[1],NA,1.0,[1],[1]
849084,[1],[1],[1],NA,0.6,[1],[1]
883977,[1],[1],[1],BAJA,1.0,[1],[1]
844401,[1],[1],[1],NA,1.0,[1],[1]
827576,[1],[1],[1],NA,1.0,[1],[1]
931958,[1],[1],[1],NA,0.8,[1],[1]
927030,[1],[1],[1],NA,1.0,[1],[1]
892935,[1],[1],[1],NA,1.0,[1],[1]
825260,[1],[1],[1],MEDIA,1.0,[1],[1]
864931,[1],[1],[1],NA,1.0,[1],[1]
844317,[1],[1],[1],NA,0.6,[1],[1]
825378,[1],[1],[1],NA,1.0,[1],[1]
903385,[1],[1],[1],NA,1.0,[1],[1]
882394,[1],[1],[1],NA,1.0,[1],[1]
924067,[1],[1],[1],NA,1.0,[1],[1]
922931,[1],[1],[1],NA,1.0,[1],[1]
926048,[1],[1],[1],NA,1.0,[1],[1]
838624,[1],[1],[1],MEDIA,1.0,[1],[1]
919300,[1],[1],[1],NA,1.0,[1],[1]
850339,[1],[1],[1],BAJA,0.8,[1],[1]
811738,[1],[1],[1],NA,1.0,[1],[1]
828910,[1],[1],[1],MEDIA,1.0,[1],[1]
913227,[-1],[1],[1],NA,1.0,[1],[1]
867471,[1],[1],[1],NA,1.0,[1],[1]
915043,[1],[1],[1],NA,1.0,[1],[1]
908012,[1],[1],[1],MEDIA,1.0,[1],[1]
827995,[1],[1],[1],MEDIA,1.0,[1],[1]
879385,[1],[1],[1],BAJA,1.0,[1],[1]
839857,[1],[1],[1],NA,1.0,[1],[1]
816801,[1],[1],[1],NA,1.0,[1],[1]
807950,[1],[1],[1],NA,0.8,[1],[1]
885866,[1],[1],[1],MEDIA,0.8,[1],[1]
818834,[1],[1],[1],NA,1.0,[1],[1]
809073,[1],[1],[1],MEDIA,1.0,[1],[1]
928605,[1],[1],[1],NA,0.6,[1],[1]
919581,[1],[1],[1],BAJA,1.0,[1],[1]
835725,[1],[1],[1],NA,1.0,[1],[1]
900368,[1],[1],[1],NA,1.0,[1],[1]
899177,[1],[1],[1],BAJA,1.0,[1],[1]
819562,[1],[1],[1],NA,1.0,[1],[1]
890130,[1],[1],[1],NA,1.0,[1],[1]
875450,[1],[1],[1],NA,1.0,[1],[1]
884596,[1],[1],[1],NA,1.0,[1],[1]
812293,[1],[1],[1],NA,1.0,[1],[1]
830518,[-1],[1],[1],NA,0.0,[1],[1]
806334,[1],[1],[1],NA,1.0,[1],[1]
827288,[1],[1],[1],BAJA,1.0,[1],[1]
874996,[1],[1],[1],NA,1.0,[1],[1]
812611,[1],[1],[1],NA,1.0,[1],[1]
877173,[1],[1],[1],BAJA,1.0,[1],[1]
895796,[1],[1],[1],BAJA,1.0,[1],[1]
844404,[1],[1],[1],BAJA,1.0,[1],[1]
841517,[-1],[1],[1],NA,0.0,[1],[1]
849776,[1],[1],[1],BAJA,1.0,[1],[1]
885681,[1],[1],[1],BAJA,1.0,[1],[1]
955810,[-1],[1],[1],NA,0.8,[1],[1]
956432,[-1],[1],[1],NA,0.4,[1],[1]
956433,[-1],[1],[1],NA,0.4,[1],[1]
956557,[1],[1],[1],NA,0.0,[1],[1]
956686,[1],[1],[1],NA,0.0,[1],[1]
956687,[1],[1],[1],BAJA,0.0,[1],[1]
956688,[1],[1],[1],BAJA,0.0,[1],[1]
956842,[1],[1],[1],NA,0.0,[1],[1]
956847,[-1],[1],[1],BAJA,1.0,[1],[1]
956881,[1],[1],[1],NA,0.0,[1],[1]
956882,[1],[1],[1],NA,0.0,[1],[1]
957165,[1],[1],[1],NA,0.2,[1],[1]
957166,[1],[1],[1],NA,0.2,[1],[1]
957456,[-1],[1],[1],MEDIA,0.6,[1],[1]
957495,[-1],[1],[1],NA,1.0,[1],[1]
